-3.2399226614503	-180.2916007252253
8.992243487335607	456.6979039144537
0.8429085938445793	-151.85618968028805
7.142965493260034	134.19747079491833
-1.8567786850268018	-196.8934933295979
0.6103258420173265	-196.34272482908253
5.93093123962713	16.680249159007094
8.285441686284653	309.08479077540505
5.816729422473518	15.33449997329587
-4.998989658576379	-258.55872922907747
6.3635741315476135	62.22770244618464
4.989656795713426	-86.07833804631781
4.956478446569918	-75.01399533606258
5.413911207592026	-53.829907407163084
9.759201422303587	620.2706344074851
4.088313231357825	-125.08616275641891
2.014684733055196	-160.40654078948077
0.7945038110451126	-198.7063803391879
7.63761995521315	202.1792063455139
2.2044103318215216	-153.75162380859092
2.194596764814741	-156.9801626061917
8.060578587050589	268.48403656922125
1.65385996117982	-176.40784628841624
6.728684184974098	93.66134740532677
4.2801802256554815	-95.62930275189123
-4.415426602851282	-258.3061325126997
-2.2110208832823592	-202.82729074622824
1.8372903258259896	-179.05221827263648
-2.297662836409401	-177.2647250412463
4.332763237763066	-101.93691722096887
8.765854020286259	372.81732802310216
9.07337717366171	438.205724068915
7.151440311012189	128.39500205232605
1.9948371951436847	-182.61949660636722
2.9587052991097638	-149.97438195470934
6.645545480301992	70.92261742496189
2.5710810621672495	-153.95141474815853
6.278510167294808	27.07211978077705
-0.3304955119348083	-152.17493247666002
9.89375854622074	651.5311057351275
0.7583667539714947	-164.06398793964664
3.2565166077702568	-140.4590861528452
4.689579257866692	-67.32821786934139
7.538088978772974	183.7983636351927
2.130680028061649	-163.93622003716573
-1.8373087132514412	-171.30069595450368
9.66176134078918	589.3147518703132
-2.6230734616410523	-194.46390964567905
1.5608472943050078	-174.3956554312244
8.695955374790927	401.70406700842506
